Day,Solar Irradiance (W/m²),Panel Area (m²),Efficiency (%),Sunlight Hours (hrs),Energy Output (kWh)
7560,1043.1811544780483,15,21.72131901006948,6.7626655590457165,22.985560374268452
7561,1020.6562117380744,15,19.486665538937228,4.145483334988931,12.367543508435196
7562,999.1374871824332,15,19.319535710043585,4.893881302702313,14.169894921760571
7563,834.0161286657717,15,18.87442951350304,6.465760569870616,15.267191765523279
7564,1016.1848871991145,15,15.619190184798756,7.388861626523272,17.591385153311254
7565,950.0915469063544,15,20.106526785005684,5.524430547780468,15.83001360115017
7566,1068.2298608318479,15,19.214346804845455,5.035045890534228,15.501903577621974
7567,1075.9612802391628,15,19.63033738199401,6.074945743155977,19.246779432287344
7568,816.5469771805357,15,21.29167765119195,6.4892610095473655,16.92300799205434
7569,1046.1924681063435,15,20.487725509427126,5.680412125622986,18.26318173886395
7570,811.3092171268012,15,20.466406765081683,7.50684273063902,18.697200611038827
7571,910.1508877085068,15,21.490286382155432,6.093754835440054,17.878531199685533
7572,962.6899926863238,15,21.929544660240996,4.14329435028234,13.120582558959914
7573,844.4302395881382,15,19.068979123727416,4.892215818824761,11.816478992216854
7574,1023.8941437707231,15,15.762171312218161,5.802588123671258,14.04701694229705
7575,802.5064112516416,15,18.213909354428054,6.790902076067733,14.889167259938795
7576,850.579714530211,15,20.51320802523151,4.879008975170356,12.769429106560212
7577,974.2390489560427,15,15.194077273332944,7.905029758869684,17.552324194279798
7578,1014.3162686111878,15,15.398212068493043,5.274233032752334,12.35646550829615
7579,1074.9929308081748,15,15.470104476679749,6.129920827442353,15.291320089766343
7580,1011.6489955803871,15,20.117250308298175,4.075865538924164,12.442555361489914
7581,1001.5337810764597,15,18.508166399942205,7.5395628857232175,20.963627044142978
7582,918.3023439051993,15,17.582285604644156,7.155338614100733,17.329357975537686
7583,800.3853276580404,15,15.739319316832152,4.781832017182371,9.035883849219434
7584,836.0477776206866,15,20.125681751441224,7.7329467649593715,19.517220879870965
7585,960.3663634268117,15,17.2471386738563,5.2633590551896186,13.077003880654479
7586,1002.5389657533259,15,16.85726849045267,6.768745153520468,17.158838531148625
7587,925.2344851689387,15,19.566234410874856,7.2759052720663995,19.75774421854777
7588,1019.2037034585171,15,18.913076248177894,6.963657844948724,20.135010004660913
7589,956.5586885996536,15,17.536874492693112,7.670331136119365,19.300527865458083
7590,822.2528586782937,15,19.490412295639118,7.457099041362834,17.92617321189148
7591,857.6048752903846,15,16.89855064268883,7.97844605636644,17.34388043376389
7592,1051.999466973183,15,20.56381183123029,4.730445650304582,15.350144112001404
7593,1017.4738239873318,15,16.60523265215358,5.219047204906801,13.22667535258619
7594,1068.4285961037485,15,16.11186386767411,6.5449034697265205,16.8999644727962
7595,835.2671747362809,15,20.477075866492125,6.932188743566335,17.785045947899977
7596,1097.0667603845222,15,19.955244214885532,6.138420218222837,20.157560805633018
7597,862.82201418498,15,16.278472829912587,4.29571345954646,9.050267998965444
7598,803.5339628859927,15,15.813720268829567,7.366380907201528,14.04053708783543
7599,1099.2268817160661,15,20.868793619406844,7.843497424085088,26.988932182469632
7600,884.3221656335339,15,20.436189375376816,5.622067375305579,15.240448027473763
7601,1000.405835753768,15,17.29080161589765,4.899249926795385,12.711950653870764
7602,853.0046942528916,15,19.607381857493568,4.07725501984835,10.22892897838853
7603,974.0685596597425,15,15.869121305834675,4.949196144374341,11.475413155808376
7604,1071.2104959363678,15,18.549333613333747,6.7996750993536885,20.266677298298315
7605,896.0543502285316,15,15.13111204442294,7.646357550690922,15.550740027553866
7606,1001.0761928133078,15,17.741213166450887,4.374052265727063,11.652676091869537
7607,856.371076639525,15,15.523899750299835,6.21303674864772,12.389620439044409
7608,987.4386196156175,15,18.32603026109818,6.782124994047329,18.40922716412411
7609,900.935105545253,15,17.95177152797026,5.105523284425074,12.386036127504013
7610,863.3624775763855,15,18.110695186466394,6.279588156681208,14.7282352329748
7611,893.9546152110905,15,15.317319114335959,6.860993704023091,14.092125786861105
7612,853.6523205523398,15,17.531314388972827,7.350876972541507,16.501594718803826
7613,1070.5748323513649,15,20.295386943699416,5.809999403279924,18.93571516394485
7614,919.1560658951387,15,17.58240061347534,6.991428875675842,16.94824103303023
7615,873.5837914923102,15,20.006203668267066,5.207131886959399,13.650830998195255
7616,934.5223523047798,15,17.586351065436133,4.8521869870886345,11.961736182689851
7617,896.1608500419486,15,17.962676090431305,4.74925498436267,11.46763211291953
7618,1023.3257761439978,15,18.947244789804863,5.435490927302904,15.808476348396072
7619,1091.3659735656483,15,21.654773557649577,4.143518727155396,14.688742620413837
7620,931.4100970092941,15,15.762023126526586,5.131967350660998,11.301290687005778
7621,1058.310019991672,15,15.230396380628216,6.608891297772913,15.978793419346596
7622,969.7589220678858,15,19.255700286670315,6.591676188640546,18.46333821931068
7623,847.17069952827,15,21.643679622498986,4.294215225965965,11.81073947987102
7624,1007.1868226244025,15,21.928061927883004,5.1496624683224805,17.060050311301286
7625,954.030349137746,15,18.389149731744013,6.278230658711687,16.521609989168866
7626,995.181956975631,15,18.276571347595688,5.274208550012411,14.389502439667856
7627,1066.9062237714995,15,19.514746395216374,5.6719520967554935,17.71385044549118
7628,932.1303711968138,15,18.889443300434788,6.851243028463056,18.094910929047977
7629,1070.3532869652067,15,19.438616403298827,4.03706731782652,12.599396608524035
7630,1025.2007042844964,15,21.117995978765258,5.105574176353722,16.580493319987138
7631,946.5814777633955,15,20.224143186413265,4.569488975140066,13.1216070066323
7632,980.966640697389,15,18.47814174180757,4.5104367310579665,12.263724543669307
7633,897.6743397557034,15,18.233051213001186,7.8361608657889885,19.238568974697717
7634,1095.0791899216322,15,19.47721223959181,5.506241326249671,17.61646735725145
7635,1000.2053489151187,15,18.189943990942083,6.108354339638559,16.670015964121394
7636,813.154055748989,15,18.204455458859478,6.935287548278531,15.399487105064148
7637,897.9865717244027,15,15.114141312505534,4.189789899440201,8.529760267359325
7638,986.9943301277173,15,16.21844896185116,4.964090554230793,11.919414716158672
7639,816.8999833397719,15,18.419595479970273,7.32859114937485,16.540960641783446
7640,807.1652573957429,15,20.758574213352585,7.447962452711524,18.719261837043994
7641,935.0072718583408,15,16.95108904708987,5.491803682563209,13.056262011463756
7642,899.807053907801,15,18.658504031918042,5.499446398607073,13.84957500669765
7643,931.4895824099498,15,17.414734593314627,7.027587508435527,17.099853257311576
7644,878.8079929640015,15,15.733627926777123,5.180280906999476,10.744035719085504
7645,849.4153240828942,15,21.708089381499104,4.468376324559992,12.35898183514203
7646,1006.7430070941014,15,20.98271709175211,5.030141800962333,15.938661007987307
7647,954.3713348803401,15,15.549446971268345,5.549378926543099,12.352872925604046
7648,860.04626337481,15,20.038510837277993,4.2088188383803935,10.880246853029364
7649,895.8768278779995,15,17.433059330502502,5.9147210168007,13.856305043095288
7650,977.5423722989977,15,21.96394864943255,6.960030051091113,22.415497631055054
7651,821.6688044817433,15,17.116789638802842,6.054980577921846,12.773888637041454
7652,844.2359027798539,15,16.6711691175382,4.287581362058027,9.051769953404172
7653,821.973681232217,15,18.975233838137836,5.760598525383834,13.47733168087539
7654,1043.6951998142356,15,20.84588314340243,6.835618432171331,22.308124324969235
7655,1025.7227699636028,15,16.347632102738586,4.23238661596076,10.645386733355902
7656,1025.9938795637772,15,19.96581938803532,4.239388758907554,13.02646002778539
7657,1014.8976030428084,15,15.429846081987852,5.48240561272393,12.877935427846566
7658,1000.8156271009608,15,21.43254320177348,4.779855856494836,15.37920354394808
7659,943.0975746134525,15,15.56752441303109,7.739123165233682,17.04351632082135
7660,992.6834490521345,15,21.399619634409138,6.325374414958972,20.155535062705287
7661,811.5084664363924,15,18.43565074616892,5.149301597623585,11.555563161674995
7662,986.4393267970354,15,18.136637789571438,6.819106916459804,18.29978202276563
7663,1033.363311661063,15,21.813149556502637,5.499716205437315,18.595289934270145
7664,950.107508115317,15,21.932689243887534,4.52846257751604,14.154895829169144
7665,907.2539985281711,15,19.551246881727085,4.948928919374321,13.167575764730175
7666,883.2280204402937,15,15.889835042999339,6.570989137837502,13.8329317963019
7667,992.8406150486247,15,18.543190599586417,4.207504423987967,11.619296592694859
7668,1007.8403595889727,15,18.704141706689636,5.090756160192255,14.394715460225987
7669,1061.2902799587628,15,18.601124996947167,4.8332459105686985,14.31210616332712
7670,902.7002247382973,15,18.98644286964007,4.804540442706128,12.35180053894012
7671,1030.9316922156756,15,15.131072996560734,6.731049647903884,15.74975019974847
7672,968.4067472568014,15,19.978590970293517,7.303267667017458,21.194888644719647
7673,1064.8509472034239,15,19.98676011367092,6.8634664322570345,21.911191501578443
7674,958.3436324886862,15,15.808288426245216,6.582911263202049,14.959441256940126
7675,955.2889485193901,15,18.991676097120603,7.665807087271456,20.86157979004149
7676,973.3631244322728,15,18.978528277050422,4.233569521697188,11.731009199988257
7677,1024.7946065427304,15,19.7771529413328,4.6699323439049625,14.197191843581995
7678,1089.4071436485383,15,15.597783844945567,5.657627422682129,14.420446891704826
7679,822.0690062647298,15,19.385523150862674,5.489806574015471,13.12302941685469
7680,816.0303807173052,15,16.965263655224387,5.672206411852089,11.779048952191392
7681,1081.2651012222016,15,18.5490209334732,4.825819620170824,14.518291807332117
7682,958.9626876554619,15,20.413264868928536,4.598013262320913,13.501302221145815
7683,984.4709043700808,15,19.939521554541095,6.036772989831713,17.7751683358783
7684,944.7270804784187,15,15.832321123745954,7.712210096275175,17.302986370893382
7685,828.0972357822424,15,19.138293509812513,5.567877849399668,13.236266531250902
7686,1030.4268135256,15,21.78381571658517,4.173412856478112,14.05185676632389
7687,1024.167393526576,15,16.097386061345016,6.824669371558098,16.877152718957767
7688,893.5109964478436,15,20.970349614077904,5.164419622108699,14.515043922844173
7689,891.8717735685201,15,19.91783656387644,4.980380029219568,13.270837332502474
7690,1051.3524142716556,15,20.418023190368316,5.297032002791848,17.056340797082314
7691,821.707177322398,15,16.97370828999852,6.895262095631505,14.42566532528756
7692,1064.3315445069697,15,17.015222505658897,7.275277547481217,19.763114722592036
7693,876.9985069687743,15,21.34213619043542,6.352224269355855,17.83420780437381
7694,977.8954243266481,15,17.51882422464791,5.289915014878206,13.593688792388145
7695,1080.7982537005332,15,15.441107734849673,5.241912932469113,13.122124367977664
7696,1003.436750460994,15,19.20417692505615,4.497233399621852,12.999372468245337
7697,924.328943740111,15,15.873723683292898,7.733204192940779,17.01986478198479
7698,1006.8602626716246,15,20.57617368985536,6.552557595875278,20.36272632663195
7699,903.1938908949111,15,19.4922250975074,4.107898479423456,10.848092272183248
7700,883.1775249047558,15,21.12308553654846,6.649468380746723,18.60730817829802
7701,1099.004983380404,15,20.493860748478447,5.788613696774032,19.55641612077764
7702,1025.2370693539362,15,15.784795538367373,7.890231852187678,19.153329737750575
7703,993.4159932145453,15,17.667494735040954,7.276275299225627,19.156073708671368
7704,906.5868929657956,15,20.42192174940211,4.685263015331193,13.01161721874618
7705,814.7482487465145,15,17.92139031286428,6.880444475499466,15.069640352537826
7706,809.3170628105466,15,21.80655839345985,5.9422640153410535,15.73073547597257
7707,966.2543766346396,15,20.150183149254143,4.748180654679713,13.867205940480302
7708,1028.6098163117153,15,15.108499416832247,6.794959629319797,15.839816154381767
7709,961.2137571331565,15,21.159899840925853,6.189550314776982,18.883563033786977
7710,1052.2355215817342,15,15.705633494079903,4.121495515086282,10.216790967031132
7711,810.0279599279664,15,15.9836660692606,6.586351802115304,12.791238328310646
7712,910.025622927782,15,20.141446804277358,6.539948359449763,17.98083527416032
7713,871.1211173522535,15,21.054779916013363,4.5763406442058505,12.590380378674242
7714,934.1818904471365,15,18.754447395296893,5.395950907986771,14.180611695480628
7715,821.7129179582367,15,17.023348130620455,6.343595883004159,13.310423163871791
7716,1086.2394924713217,15,17.45920881677223,4.5551320564269195,12.958131376464216
7717,866.9766203208083,15,17.40022530717239,7.410893511339026,16.76965352234805
7718,1076.6923326450756,15,17.286746726666586,4.109944185150815,11.474455142381546
7719,927.7679465110045,15,16.70036770275155,4.41134965987742,10.252461317336563
7720,1095.6572399765655,15,19.26206966240463,4.464427679419536,14.133011527008076
7721,966.2175150380632,15,21.302837229955472,6.112428503900221,18.871977332795513
7722,1079.2498592527422,15,17.149576891583386,6.480456048674501,17.9917015787247
7723,801.6046966082669,15,16.306860082229885,5.614963186005946,11.009529770420471
7724,1024.47164185427,15,20.870043664599976,5.154667310672664,16.531611804632217
7725,1070.9151959307546,15,20.19248331622792,7.23726950250223,23.475282007681592
7726,841.9161700936862,15,21.515859220919374,4.273143934905681,11.610911786297203
7727,828.8377555196455,15,16.158638149234367,5.121167444531167,10.288084358983486
7728,927.3717821557867,15,16.00975919881614,4.156462315215883,9.25664872581145
7729,1080.1036718398805,15,18.790005760134978,4.055560539865072,12.346233987976573
7730,962.7159680571316,15,19.301035583845668,5.413519547728805,15.088628126213548
7731,958.2369391165196,15,18.361214093017125,4.779294649779728,12.613318673306091
